Snapshot_Date,Product_ID,Stock_On_Hand,Qty_Used
2025-11-26,SKU-008,417,144
2025-12-03,SKU-008,244,173
2025-12-10,SKU-008,632,135
2025-12-17,SKU-008,510,122
2025-12-24,SKU-008,369,141
2024-01-03,SKU-009,506,70
2024-01-10,SKU-009,426,80
2024-01-17,SKU-009,297,130
2024-01-24,SKU-009,172,124
2024-01-31,SKU-009,83,90
2024-02-07,SKU-009,371,96
2024-02-14,SKU-009,272,99
2024-02-21,SKU-009,486,121
2024-02-28,SKU-009,386,100
2024-03-06,SKU-009,278,109
2024-03-13,SKU-009,182,96
2024-03-20,SKU-009,424,100
2024-03-27,SKU-009,349,75
2024-04-03,SKU-009,264,86
2024-04-10,SKU-009,493,61
2024-04-17,SKU-009,401,92
2024-04-24,SKU-009,310,91
2024-05-01,SKU-009,197,113
2024-05-08,SKU-009,103,94
2024-05-15,SKU-009,335,130
2024-05-22,SKU-009,242,93
2024-05-29,SKU-009,130,112
2024-06-05,SKU-009,375,85
2024-06-12,SKU-009,292,83
2024-06-19,SKU-009,204,88
2024-06-26,SKU-009,376,103
2024-07-03,SKU-009,289,87
2024-07-10,SKU-009,176,113
2024-07-17,SKU-009,397,102
2024-07-24,SKU-009,298,99
2024-07-31,SKU-009,226,72
2024-08-07,SKU-009,467,93
2024-08-14,SKU-009,369,98
2024-08-21,SKU-009,264,105
2024-08-28,SKU-009,456,93
2024-09-04,SKU-009,360,96
2024-09-11,SKU-009,267,94
2024-09-18,SKU-009,471,82
2024-09-25,SKU-009,363,109
2024-10-02,SKU-009,256,106
2024-10-09,SKU-009,504,105
2024-10-16,SKU-009,410,94
2024-10-23,SKU-009,314,96
2024-10-30,SKU-009,230,84
2024-11-06,SKU-009,471,96
2024-11-13,SKU-009,344,127
2024-11-20,SKU-009,245,99
2024-11-27,SKU-009,529,107
2024-12-04,SKU-009,425,104
2024-12-11,SKU-009,309,116
2024-12-18,SKU-009,223,85
2024-12-25,SKU-009,472,70
2025-01-08,SKU-009,275,96
2025-01-15,SKU-009,548,81
2025-01-22,SKU-009,435,112
2025-01-29,SKU-009,351,85
2025-02-05,SKU-009,240,111
2025-02-12,SKU-009,146,94
2025-02-19,SKU-009,348,93
2025-02-26,SKU-009,224,125
2025-03-05,SKU-009,147,77
2025-03-12,SKU-009,340,84
2025-03-19,SKU-009,259,81
2025-03-26,SKU-009,160,99
2025-04-02,SKU-009,411,90
2025-04-09,SKU-009,309,102
2025-04-16,SKU-009,213,96
2025-04-23,SKU-009,503,93
2025-04-30,SKU-009,428,76
2025-05-07,SKU-009,336,91
2025-05-14,SKU-009,246,91
2025-05-21,SKU-009,461,92
2025-05-28,SKU-009,351,110
2025-06-04,SKU-009,261,90
2025-06-11,SKU-009,153,108
2025-06-18,SKU-009,371,76
2025-06-25,SKU-009,272,99
2025-07-02,SKU-009,188,83
2025-07-09,SKU-009,380,71
2025-07-16,SKU-009,300,80
2025-07-23,SKU-009,242,58
2025-07-30,SKU-009,522,61
2025-08-06,SKU-009,425,96
2025-08-13,SKU-009,330,95
2025-08-20,SKU-009,219,111
2025-08-27,SKU-009,121,98
2025-09-03,SKU-009,340,93
2025-09-10,SKU-009,254,85
2025-09-17,SKU-009,155,100
2025-09-24,SKU-009,426,77
2025-10-01,SKU-009,320,106
2025-10-15,SKU-009,472,85
2025-10-22,SKU-009,352,120
2025-10-29,SKU-009,256,95
2025-11-05,SKU-009,435,97
2025-11-12,SKU-009,349,87
2025-11-19,SKU-009,248,101
2025-11-26,SKU-009,449,102
2025-12-03,SKU-009,349,101
2025-12-10,SKU-009,230,119
2025-12-17,SKU-009,441,108
2025-12-24,SKU-009,348,93
2024-01-03,SKU-010,649,137
2024-01-10,SKU-010,539,110
2024-01-17,SKU-010,404,135
2024-01-24,SKU-010,273,131
2024-01-31,SKU-010,149,124
2024-02-07,SKU-010,29,120
2024-02-14,SKU-010,0,127
2024-02-21,SKU-010,271,140
2024-02-28,SKU-010,139,132
2024-03-06,SKU-010,491,104
2024-03-13,SKU-010,373,118
2024-03-20,SKU-010,242,131
2024-03-27,SKU-010,101,141
2024-04-03,SKU-010,436,158
2024-04-10,SKU-010,300,136
2024-04-24,SKU-010,12,127
2024-05-01,SKU-010,527,106
2024-05-08,SKU-010,387,140
2024-05-15,SKU-010,259,128
2024-05-22,SKU-010,572,131
2024-05-29,SKU-010,434,138
2024-06-05,SKU-010,334,100
2024-06-12,SKU-010,656,99
2024-06-19,SKU-010,522,134
2024-06-26,SKU-010,368,154
2024-07-03,SKU-010,229,139
2024-07-10,SKU-010,463,158
2024-07-17,SKU-010,344,119
2024-07-24,SKU-010,212,132
2024-07-31,SKU-010,640,127
2024-08-07,SKU-010,470,170
2024-08-14,SKU-010,355,115
2024-08-21,SKU-010,208,146
2024-08-28,SKU-010,517,159
2024-09-04,SKU-010,455,63
2024-09-11,SKU-010,350,105
2024-09-18,SKU-010,768,111
2024-09-25,SKU-010,628,140
2024-10-02,SKU-010,483,145
2024-10-09,SKU-010,362,122
2024-10-16,SKU-010,210,151
2024-10-23,SKU-010,595,112
2024-10-30,SKU-010,443,152
2024-11-06,SKU-010,345,98
2024-11-13,SKU-010,683,81
2024-11-20,SKU-010,572,111
2024-11-27,SKU-010,417,155
2024-12-04,SKU-010,291,126
2024-12-11,SKU-010,613,110
2024-12-18,SKU-010,465,148
2024-12-25,SKU-010,357,109
2025-01-01,SKU-010,259,97
2025-01-08,SKU-010,657,135
2025-01-15,SKU-010,518,139
2025-01-22,SKU-010,375,144
2025-01-29,SKU-010,223,152
2025-02-05,SKU-010,100,123
2025-02-12,SKU-010,0,134
2025-02-19,SKU-010,276,151
2025-02-26,SKU-010,147,130
2025-03-05,SKU-010,0,149
2025-03-12,SKU-010,433,120
2025-03-19,SKU-010,293,140
2025-03-26,SKU-010,153,140
2025-04-02,SKU-010,24,130
2025-04-09,SKU-010,0,120
2025-04-16,SKU-010,280,159
2025-04-23,SKU-010,140,140
2025-04-30,SKU-010,5,135
2025-05-07,SKU-010,281,167
2025-05-14,SKU-010,543,126
2025-05-21,SKU-010,385,158
2025-05-28,SKU-010,259,126
2025-06-04,SKU-010,687,111
2025-06-11,SKU-010,540,147
2025-06-18,SKU-010,387,153
2025-06-25,SKU-010,255,132
2025-07-02,SKU-010,661,111
2025-07-09,SKU-010,505,156
2025-07-16,SKU-010,391,114
2025-07-23,SKU-010,263,128
2025-07-30,SKU-010,549,149
2025-08-06,SKU-010,426,123
2025-08-13,SKU-010,285,142
2025-08-20,SKU-010,126,158
2025-08-27,SKU-010,349,141
2025-09-03,SKU-010,228,121
2025-09-10,SKU-010,701,121
2025-09-17,SKU-010,603,98
2025-09-24,SKU-010,470,133
2025-10-01,SKU-010,352,118
2025-10-08,SKU-010,243,109
2025-10-15,SKU-010,128,115
2025-10-22,SKU-010,603,97
2025-10-29,SKU-010,454,150
2025-11-05,SKU-010,315,139
2025-11-12,SKU-010,180,135
2025-11-19,SKU-010,650,115
2025-11-26,SKU-010,495,156
2025-12-03,SKU-010,395,100
2025-12-10,SKU-010,251,144
2025-12-17,SKU-010,653,127
2025-12-24,SKU-010,489,164
2024-01-03,SKU-011,823,153
2024-01-10,SKU-011,706,117
2024-01-17,SKU-011,613,92
2024-01-24,SKU-011,482,131
2024-01-31,SKU-011,376,106
2024-02-07,SKU-011,680,128
2024-02-14,SKU-011,588,93
2024-02-21,SKU-011,435,153
2024-02-28,SKU-011,315,120
2024-03-06,SKU-011,547,146
2024-03-13,SKU-011,443,104
2024-03-20,SKU-011,334,109
2024-03-27,SKU-011,180,153
2024-04-03,SKU-011,484,152
2024-04-10,SKU-011,354,130
2024-04-17,SKU-011,228,126
2024-04-24,SKU-011,466,134
2024-05-01,SKU-011,348,119
2024-05-08,SKU-011,223,125
2024-05-15,SKU-011,490,91
2024-05-22,SKU-011,353,137
2024-05-29,SKU-011,220,134
2024-06-05,SKU-011,578,108
2024-06-12,SKU-011,475,103
2024-06-19,SKU-011,343,132
2024-06-26,SKU-011,534,113
2024-07-03,SKU-011,425,109
2024-07-10,SKU-011,303,122
2024-07-17,SKU-011,188,115
2024-07-24,SKU-011,581,103
2024-07-31,SKU-011,468,113
2024-08-07,SKU-011,344,124
2024-08-14,SKU-011,235,109
2024-08-21,SKU-011,536,104
2024-08-28,SKU-011,412,124
2024-09-04,SKU-011,281,132
2024-09-11,SKU-011,594,113
2024-09-18,SKU-011,454,140
2024-09-25,SKU-011,319,135
2024-10-02,SKU-011,529,141
2024-10-09,SKU-011,433,96
2024-10-16,SKU-011,295,138
2024-10-23,SKU-011,170,125
2024-10-30,SKU-011,431,151
2024-11-06,SKU-011,327,104
2024-11-13,SKU-011,655,103
2024-11-20,SKU-011,531,124
2024-11-27,SKU-011,414,117
2024-12-04,SKU-011,298,117
2024-12-11,SKU-011,204,94
2024-12-18,SKU-011,445,133
2024-12-25,SKU-011,336,109
2025-01-01,SKU-011,674,124
2025-01-08,SKU-011,590,84
2025-01-15,SKU-011,444,147
2025-01-22,SKU-011,302,141
2025-01-29,SKU-011,667,98
2025-02-05,SKU-011,550,118
2025-02-12,SKU-011,387,163
2025-02-19,SKU-011,271,116
2025-02-26,SKU-011,141,130
2025-03-05,SKU-011,417,113
2025-03-12,SKU-011,292,125
2025-03-19,SKU-011,529,127
2025-03-26,SKU-011,421,108
2025-04-02,SKU-011,319,102
2025-04-09,SKU-011,174,145
2025-04-16,SKU-011,525,129
2025-04-23,SKU-011,441,84
2025-04-30,SKU-011,293,148
2025-05-07,SKU-011,652,117
2025-05-14,SKU-011,511,141
2025-05-21,SKU-011,402,109
2025-05-28,SKU-011,271,131
2025-06-04,SKU-011,623,126
2025-06-11,SKU-011,505,118
2025-06-18,SKU-011,388,117
2025-06-25,SKU-011,279,109
2025-07-02,SKU-011,184,95
2025-07-09,SKU-011,324,154
2025-07-16,SKU-011,562,146
2025-07-23,SKU-011,444,118
2025-07-30,SKU-011,294,150
2025-08-06,SKU-011,165,130
2025-08-13,SKU-011,403,133
2025-08-20,SKU-011,262,142
2025-08-27,SKU-011,590,109
2025-09-03,SKU-011,465,125
2025-09-10,SKU-011,339,126
2025-09-17,SKU-011,463,148
2025-09-24,SKU-011,306,156
2025-10-01,SKU-011,186,120
2025-10-08,SKU-011,514,104
2025-10-15,SKU-011,404,110
2025-10-22,SKU-011,294,109
2025-10-29,SKU-011,626,119
2025-11-05,SKU-011,504,123
2025-11-12,SKU-011,390,113
2025-11-19,SKU-011,248,142
2025-11-26,SKU-011,109,139
2025-12-03,SKU-011,478,124
2025-12-10,SKU-011,336,142
2025-12-17,SKU-011,553,111
2025-12-24,SKU-011,419,135
2024-01-03,SKU-012,693,165
2024-01-10,SKU-012,534,158
2024-01-17,SKU-012,361,174
2024-01-24,SKU-012,219,142
2024-01-31,SKU-012,589,154
2024-02-07,SKU-012,445,144
2024-02-14,SKU-012,288,157
2024-02-21,SKU-012,706,133
2024-02-28,SKU-012,578,128
2024-03-06,SKU-012,410,168
2024-03-13,SKU-012,260,150
2024-03-20,SKU-012,732,132
2024-03-27,SKU-012,602,130
2024-04-03,SKU-012,445,157
2024-04-10,SKU-012,273,172
2024-04-17,SKU-012,692,166
2024-04-24,SKU-012,529,164
2024-05-01,SKU-012,348,181
2024-05-08,SKU-012,216,132
2024-05-15,SKU-012,494,131
2024-05-22,SKU-012,356,139
2024-05-29,SKU-012,244,111
2024-06-05,SKU-012,521,167
2024-06-12,SKU-012,344,177
2024-06-19,SKU-012,215,129
2024-06-26,SKU-012,601,168
2024-07-03,SKU-012,462,140
2024-07-10,SKU-012,295,167
2024-07-17,SKU-012,180,115
2024-07-24,SKU-012,491,152
2024-07-31,SKU-012,340,151
2024-08-07,SKU-012,609,182
2024-08-14,SKU-012,456,153
2024-08-21,SKU-012,295,161
2024-08-28,SKU-012,173,122
2024-09-04,SKU-012,605,119
2024-09-11,SKU-012,498,108
2024-09-18,SKU-012,339,159
2024-09-25,SKU-012,172,167
2024-10-02,SKU-012,631,140
2024-10-09,SKU-012,482,149
2024-10-16,SKU-012,330,152
2024-10-23,SKU-012,191,139
2024-10-30,SKU-012,598,124
2024-11-06,SKU-012,449,149
2024-11-13,SKU-012,308,140
2024-11-20,SKU-012,176,133
2024-11-27,SKU-012,562,150
2024-12-04,SKU-012,433,129
2024-12-11,SKU-012,766,106
2024-12-18,SKU-012,660,106
2024-12-25,SKU-012,530,130
2025-01-01,SKU-012,403,127
2025-01-08,SKU-012,273,131
2025-01-15,SKU-012,653,119
2025-01-22,SKU-012,503,150
2025-01-29,SKU-012,401,102
2025-02-05,SKU-012,229,172
2025-02-12,SKU-012,577,148
2025-02-19,SKU-012,459,118
2025-02-26,SKU-012,299,160
2025-03-05,SKU-012,157,142
2025-03-12,SKU-012,633,135
2025-03-19,SKU-012,540,93
2025-03-26,SKU-012,373,167
2025-04-02,SKU-012,239,134
2025-04-09,SKU-012,476,169
2025-04-16,SKU-012,344,132
2025-04-23,SKU-012,203,141
2025-04-30,SKU-012,639,111
2025-05-07,SKU-012,474,165
2025-05-14,SKU-012,342,132
2025-05-21,SKU-012,656,132
2025-05-28,SKU-012,507,149
2025-06-04,SKU-012,307,201
2025-06-11,SKU-012,706,157
2025-06-18,SKU-012,544,162
2025-06-25,SKU-012,429,115
2025-07-02,SKU-012,681,124
2025-07-09,SKU-012,529,152
2025-07-16,SKU-012,390,139
2025-07-23,SKU-012,663,153
2025-07-30,SKU-012,542,122
2025-08-06,SKU-012,396,145
2025-08-13,SKU-012,803,152
2025-08-20,SKU-012,648,154
2025-08-27,SKU-012,520,128
2025-09-03,SKU-012,365,155
2025-09-10,SKU-012,747,151
2025-09-17,SKU-012,590,158
2025-09-24,SKU-012,472,118
2025-10-01,SKU-012,311,161
2025-10-08,SKU-012,645,129
2025-10-15,SKU-012,504,142
2025-10-22,SKU-012,365,139
2025-10-29,SKU-012,248,117
2025-11-05,SKU-012,704,113
2025-11-12,SKU-012,569,135
2025-11-19,SKU-012,374,195
2025-11-26,SKU-012,740,143
2025-12-03,SKU-012,611,129
2025-12-10,SKU-012,467,144
2025-12-17,SKU-012,328,138
2025-12-24,SKU-012,701,137
2024-01-03,SKU-013,667,113
2024-01-10,SKU-013,548,119
2024-01-17,SKU-013,390,158
2024-01-24,SKU-013,254,136
2024-01-31,SKU-013,109,145
2024-02-07,SKU-013,527,144
2024-02-14,SKU-013,400,127
2024-02-21,SKU-013,267,133
2024-02-28,SKU-013,161,107
2024-03-06,SKU-013,642,134
2024-03-13,SKU-013,535,107
2024-03-20,SKU-013,398,136
2024-03-27,SKU-013,287,111
2024-04-03,SKU-013,607,149
2024-04-10,SKU-013,481,126
2024-04-17,SKU-013,359,122
2024-04-24,SKU-013,238,121
2024-05-01,SKU-013,129,109
2024-05-08,SKU-013,0,129
2024-05-15,SKU-013,238,98
2024-05-22,SKU-013,67,170
2024-05-29,SKU-013,466,160
2024-06-05,SKU-013,302,164
2024-06-12,SKU-013,177,125
2024-06-19,SKU-013,69,108
2024-06-26,SKU-013,0,114
2024-07-03,SKU-013,342,134
2024-07-10,SKU-013,213,129
2024-07-17,SKU-013,68,145
2024-07-24,SKU-013,487,125
2024-07-31,SKU-013,377,110
2024-08-07,SKU-013,631,144
2024-08-14,SKU-013,464,167
2024-08-21,SKU-013,338,126
2024-08-28,SKU-013,199,139
2024-09-04,SKU-013,507,112
2024-09-11,SKU-013,378,128
2024-09-18,SKU-013,262,117
2024-09-25,SKU-013,533,171
2024-10-02,SKU-013,404,129
2024-10-09,SKU-013,283,122
2024-10-16,SKU-013,740,133
2024-10-23,SKU-013,640,100
2024-10-30,SKU-013,497,143
2024-11-06,SKU-013,347,150
2024-11-13,SKU-013,534,138
2024-11-20,SKU-013,381,152
2024-11-27,SKU-013,272,109
2024-12-04,SKU-013,634,129
2024-12-11,SKU-013,505,129
2024-12-18,SKU-013,400,105
2024-12-25,SKU-013,693,139
2025-01-01,SKU-013,607,86
2025-01-08,SKU-013,470,137
2025-01-15,SKU-013,341,129
2025-01-22,SKU-013,233,108
2025-01-29,SKU-013,500,131
2025-02-05,SKU-013,360,140
2025-02-12,SKU-013,718,116
2025-02-19,SKU-013,606,112
2025-02-26,SKU-013,480,126
2025-03-05,SKU-013,393,87
2025-03-12,SKU-013,255,138
2025-03-19,SKU-013,470,157
2025-03-26,SKU-013,346,124
2025-04-02,SKU-013,250,95
2025-04-09,SKU-013,549,155
2025-04-16,SKU-013,413,136
2025-04-23,SKU-013,285,128
2025-04-30,SKU-013,184,100
2025-05-07,SKU-013,20,164
2025-05-14,SKU-013,363,125
2025-05-21,SKU-013,205,158
2025-05-28,SKU-013,86,119
2025-06-04,SKU-013,0,145
2025-06-11,SKU-013,0,135
2025-06-18,SKU-013,409,153
2025-06-25,SKU-013,317,92
2025-07-02,SKU-013,191,126
2025-07-09,SKU-013,385,154
2025-07-16,SKU-013,252,133
2025-07-23,SKU-013,107,145
2025-07-30,SKU-013,495,113
2025-08-06,SKU-013,345,150
2025-08-13,SKU-013,709,127
2025-08-27,SKU-013,442,151
2025-09-03,SKU-013,305,137
2025-09-10,SKU-013,164,141
2025-09-17,SKU-013,604,94
2025-09-24,SKU-013,480,124
2025-10-01,SKU-013,343,138
2025-10-08,SKU-013,659,126
2025-10-15,SKU-013,509,150
2025-10-22,SKU-013,391,118
2025-10-29,SKU-013,268,123
2025-11-05,SKU-013,124,144
2025-11-12,SKU-013,499,156
2025-11-19,SKU-013,371,128
2025-11-26,SKU-013,274,96
2025-12-03,SKU-013,144,131
2025-12-10,SKU-013,435,110
2025-12-17,SKU-013,289,147
2025-12-24,SKU-013,171,118
2024-01-03,SKU-014,696,88
2024-01-10,SKU-014,600,96
2024-01-17,SKU-014,490,110
2024-01-24,SKU-014,434,55
2024-01-31,SKU-014,371,63
2024-02-07,SKU-014,291,81
2024-02-14,SKU-014,182,109
2024-02-21,SKU-014,101,81
2024-02-28,SKU-014,257,92
2024-03-06,SKU-014,160,97
2024-03-13,SKU-014,79,81
2024-03-20,SKU-014,255,93
2024-03-27,SKU-014,148,107
2024-04-03,SKU-014,71,77
2024-04-10,SKU-014,313,106
2024-04-17,SKU-014,221,92
2024-04-24,SKU-014,483,105
2024-05-01,SKU-014,364,119
2024-05-08,SKU-014,269,95
2024-05-15,SKU-014,155,114
2024-05-22,SKU-014,488,101
2024-05-29,SKU-014,417,71
2024-06-05,SKU-014,346,71
2024-06-12,SKU-014,231,115
2024-06-19,SKU-014,475,112
2024-06-26,SKU-014,355,120
2024-07-03,SKU-014,268,87
2024-07-10,SKU-014,176,92
2024-07-17,SKU-014,406,111
2024-07-24,SKU-014,285,122
2024-07-31,SKU-014,212,73
2024-08-07,SKU-014,408,111
2024-08-14,SKU-014,326,83
2024-08-21,SKU-014,247,79
2024-08-28,SKU-014,466,108
2024-09-04,SKU-014,363,103
2024-09-11,SKU-014,268,95
2024-09-18,SKU-014,175,93
2024-09-25,SKU-014,484,95
2024-10-02,SKU-014,385,99
2024-10-09,SKU-014,320,66
2024-10-16,SKU-014,234,85
2024-10-23,SKU-014,475,99
2024-10-30,SKU-014,349,127
2024-11-06,SKU-014,248,101
2024-11-13,SKU-014,140,107
2024-11-20,SKU-014,514,82
2024-11-27,SKU-014,431,83
2024-12-04,SKU-014,329,102
2024-12-11,SKU-014,229,100
2024-12-18,SKU-014,476,115
2024-12-25,SKU-014,374,102
2025-01-01,SKU-014,258,116
2025-01-08,SKU-014,143,115
2025-01-15,SKU-014,425,69
2025-01-22,SKU-014,318,108
2025-01-29,SKU-014,233,85
2025-02-05,SKU-014,124,109
2025-02-12,SKU-014,6,118
2025-02-19,SKU-014,247,107
2025-02-26,SKU-014,148,99
2025-03-05,SKU-014,29,119
2025-03-12,SKU-014,0,95
2025-03-19,SKU-014,0,94
2025-03-26,SKU-014,258,61
2025-04-02,SKU-014,590,103
2025-04-09,SKU-014,507,82
2025-04-16,SKU-014,423,84
2025-04-23,SKU-014,320,103
2025-04-30,SKU-014,219,101
2025-05-07,SKU-014,497,114
2025-05-14,SKU-014,391,106
2025-05-21,SKU-014,293,98
2025-05-28,SKU-014,189,105
2025-06-04,SKU-014,445,83
2025-06-11,SKU-014,348,97
2025-06-18,SKU-014,234,114
2025-06-25,SKU-014,360,101
2025-07-02,SKU-014,258,102
2025-07-09,SKU-014,153,105
2025-07-16,SKU-014,389,89
2025-07-30,SKU-014,-156,121
2025-08-06,SKU-014,444,119
2025-08-13,SKU-014,349,96
2025-08-20,SKU-014,224,124
2025-08-27,SKU-014,474,94
2025-09-03,SKU-014,358,116
2025-09-10,SKU-014,264,94
2025-09-17,SKU-014,156,108
2025-09-24,SKU-014,520,90
2025-10-01,SKU-014,416,104
2025-10-08,SKU-014,321,96
2025-10-15,SKU-014,254,67
2025-10-22,SKU-014,543,84
2025-10-29,SKU-014,470,73
2025-11-05,SKU-014,392,78
2025-11-12,SKU-014,302,90
2025-11-19,SKU-014,198,104
2025-11-26,SKU-014,481,97
2025-12-03,SKU-014,362,119
2025-12-10,SKU-014,279,83
2025-12-17,SKU-014,173,105
2025-12-24,SKU-014,58,116
2024-01-03,SKU-015,1081,161
2024-01-10,SKU-015,960,121
2024-01-17,SKU-015,804,156
2024-01-24,SKU-015,699,105
2024-01-31,SKU-015,562,136
2024-02-07,SKU-015,384,179
2024-02-14,SKU-015,215,169
2024-02-21,SKU-015,706,130
2024-02-28,SKU-015,556,150
2024-03-06,SKU-015,420,136
2024-03-13,SKU-015,268,152
2024-03-20,SKU-015,135,133
2024-03-27,SKU-015,556,124
2024-04-03,SKU-015,377,179
2024-04-10,SKU-015,242,135
2024-04-17,SKU-015,744,142
2024-04-24,SKU-015,617,127
2024-05-01,SKU-015,481,136
2024-05-08,SKU-015,380,101
2024-05-15,SKU-015,236,143
2024-05-22,SKU-015,481,147
2024-05-29,SKU-015,315,166
2024-06-05,SKU-015,179,136
2024-06-12,SKU-015,494,156
2024-06-19,SKU-015,383,111
2024-06-26,SKU-015,242,141
2024-07-03,SKU-015,645,141
2024-07-10,SKU-015,492,152
2024-07-17,SKU-015,371,121
2024-07-24,SKU-015,744,129
2024-07-31,SKU-015,632,112
2024-08-07,SKU-015,505,126
2024-08-14,SKU-015,345,161
2024-08-21,SKU-015,588,138
2024-08-28,SKU-015,415,173
2024-09-04,SKU-015,256,159
2024-09-11,SKU-015,146,110
2024-09-18,SKU-015,560,141
2024-09-25,SKU-015,426,133
2024-10-02,SKU-015,287,139
2024-10-09,SKU-015,741,123
2024-10-16,SKU-015,583,158
2024-10-23,SKU-015,421,162
2024-10-30,SKU-015,337,84
2024-11-06,SKU-015,200,137
2024-11-13,SKU-015,592,127
2024-11-20,SKU-015,440,152
2024-11-27,SKU-015,309,131
2024-12-04,SKU-015,721,148
2024-12-11,SKU-015,572,149
2024-12-18,SKU-015,417,155
2024-12-25,SKU-015,287,131
2025-01-01,SKU-015,655,125
2025-01-08,SKU-015,515,139
2025-01-15,SKU-015,371,145
2025-01-22,SKU-015,618,148
2025-01-29,SKU-015,455,163
2025-02-05,SKU-015,353,102
2025-02-12,SKU-015,688,148
2025-02-19,SKU-015,541,147
2025-02-26,SKU-015,392,148
2025-03-05,SKU-015,274,118
2025-03-12,SKU-015,525,126
2025-03-19,SKU-015,345,181
2025-03-26,SKU-015,577,116
2025-04-02,SKU-015,401,176
2025-04-09,SKU-015,219,181
2025-04-16,SKU-015,572,152
2025-04-23,SKU-015,435,137
2025-04-30,SKU-015,267,168
2025-05-07,SKU-015,632,116
2025-05-14,SKU-015,487,144
2025-05-21,SKU-015,372,115
2025-05-28,SKU-015,245,127
2025-06-04,SKU-015,537,145
2025-06-11,SKU-015,400,137
2025-06-18,SKU-015,259,141
2025-06-25,SKU-015,562,111
2025-07-02,SKU-015,440,122
2025-07-09,SKU-015,282,158
2025-07-16,SKU-015,548,143
2025-07-23,SKU-015,391,157
2025-07-30,SKU-015,226,165
2025-08-06,SKU-015,482,142
2025-08-13,SKU-015,361,121
2025-08-20,SKU-015,705,121
2025-08-27,SKU-015,523,182
2025-09-03,SKU-015,411,113
2025-09-10,SKU-015,299,111
2025-09-17,SKU-015,541,119
2025-09-24,SKU-015,381,160
2025-10-01,SKU-015,196,186
2025-10-08,SKU-015,473,164
2025-10-15,SKU-015,314,159
2025-10-22,SKU-015,180,133
2025-10-29,SKU-015,538,123
2025-11-05,SKU-015,384,154
2025-11-12,SKU-015,262,122
2025-11-19,SKU-015,505,110
2025-11-26,SKU-015,365,140
2025-12-03,SKU-015,511,146
2025-12-10,SKU-015,393,118
2025-12-17,SKU-015,230,163
2025-12-24,SKU-015,547,110
2024-01-03,SKU-016,474,96
2024-01-10,SKU-016,391,83
2024-01-17,SKU-016,318,73
2024-01-24,SKU-016,215,103
2024-01-31,SKU-016,360,106
2024-02-07,SKU-016,261,99
2024-02-14,SKU-016,448,100
2024-02-21,SKU-016,360,88
2024-02-28,SKU-016,279,81
2024-03-06,SKU-016,471,83
2024-03-13,SKU-016,373,98
2024-03-20,SKU-016,284,89
2024-03-27,SKU-016,447,103
2024-04-03,SKU-016,350,97
2024-04-10,SKU-016,255,95
2024-04-17,SKU-016,158,97
2024-04-24,SKU-016,331,86
2024-05-01,SKU-016,231,100
2024-05-08,SKU-016,125,106
2024-05-15,SKU-016,36,89
2024-05-22,SKU-016,337,79
2024-05-29,SKU-016,243,94
2024-06-05,SKU-016,147,96
2024-06-12,SKU-016,37,110
2024-06-19,SKU-016,0,90
2024-06-26,SKU-016,182,98
2024-07-03,SKU-016,61,121
2024-07-10,SKU-016,341,100
2024-07-17,SKU-016,254,87
2024-07-24,SKU-016,439,102
2024-07-31,SKU-016,324,115
2024-08-07,SKU-016,220,104
2024-08-14,SKU-016,138,82
2024-08-21,SKU-016,339,75
2024-08-28,SKU-016,230,109
2024-09-04,SKU-016,149,80
2024-09-11,SKU-016,414,95
2024-09-18,SKU-016,316,98
2024-09-25,SKU-016,239,77
2024-10-02,SKU-016,376,108
2024-10-09,SKU-016,297,79
2024-10-16,SKU-016,199,98
2024-10-23,SKU-016,126,73
2024-10-30,SKU-016,452,115
2024-11-06,SKU-016,364,88
2024-11-13,SKU-016,243,121
2024-11-20,SKU-016,399,91
2024-11-27,SKU-016,292,108
2024-12-04,SKU-016,197,95
2024-12-11,SKU-016,105,92
2024-12-18,SKU-016,466,75
2024-12-25,SKU-016,361,105
2025-01-01,SKU-016,270,91
2025-01-08,SKU-016,490,106
2025-01-15,SKU-016,410,80
2025-01-22,SKU-016,294,116
2025-01-29,SKU-016,200,93
2025-02-05,SKU-016,513,87
2025-02-12,SKU-016,391,122
2025-02-19,SKU-016,295,95
2025-02-26,SKU-016,179,116
2025-03-05,SKU-016,412,99
2025-03-12,SKU-016,313,99
2025-03-19,SKU-016,239,75
2025-03-26,SKU-016,151,88
2025-04-02,SKU-016,387,84
2025-04-09,SKU-016,311,76
2025-04-16,SKU-016,240,71
2025-04-23,SKU-016,451,91
2025-04-30,SKU-016,358,93
2025-05-07,SKU-016,278,80
2025-05-14,SKU-016,177,102
2025-05-21,SKU-016,77,100
2025-05-28,SKU-016,368,88
2025-06-04,SKU-016,272,96
2025-06-11,SKU-016,173,98
2025-06-18,SKU-016,409,96
2025-06-25,SKU-016,334,75
2025-07-02,SKU-016,257,78
2025-07-09,SKU-016,174,82
2025-07-16,SKU-016,107,67
2025-07-23,SKU-016,289,107
2025-07-30,SKU-016,188,101
2025-08-06,SKU-016,372,77
2025-08-13,SKU-016,282,90
2025-08-20,SKU-016,542,89
2025-08-27,SKU-016,453,89
2025-09-03,SKU-016,355,98
2025-09-10,SKU-016,243,112
2025-09-17,SKU-016,141,102
2025-09-24,SKU-016,398,102
2025-10-01,SKU-016,288,110
2025-10-08,SKU-016,207,81
